Time,Observation,Reward,Action
20180927-150047,"[0.00879765 0.         0.00195503 0.00879765 0.         0.
 0.00391007 0.0058651  0.00097752 0.00977517 0.01955034 0.01759531
 0.         0.         0.00782014 0.00684262 0.00097752 0.00977517
 0.01857283 0.01857283 0.         0.         0.00391007 0.01759531
 0.         0.         0.01173021 0.02052786 0.         0.
 0.01075269 0.00488759 0.02541544 0.01661779 0.01759531 0.02150538
 0.         0.         0.00293255 0.00195503]",0.2952101661779081,"[ 0.99999636 -0.9999971  -0.9999995   0.9999314   1.         -0.9999617
  1.         -0.99999964  0.99999285 -0.99999976 -0.9999989  -0.99999976
 -0.99999756  1.          0.9999999  -0.9996448  -0.9999992  -0.9996475
  0.9999826  -0.99999994  1.         -0.9999998   0.9999624  -0.9999998
 -0.9999989  -1.         -0.9999913  -0.99999976 -0.99999875  0.9999996
  1.         -0.9999998  -0.99999964  0.99999946 -0.999984    1.
  1.         -0.9999999   0.99999833 -0.9999999   0.9999837   0.9999997
  1.          0.999176    1.         -0.9999904   0.9999995  -0.999966
  1.          1.         -1.          1.          0.9999984   1.
  1.         -0.99999994  0.99999964 -1.         -0.99996805  1.
 -0.9999994   0.9999991  -1.          0.9999989 ]"
20180927-150047,"[0.00488759 0.02052786 0.01173021 0.01857283 0.         0.
 0.00782014 0.02541544 0.00195503 0.         0.00293255 0.00293255
 0.         0.         0.00293255 0.00782014 0.00195503 0.
 0.00293255 0.00293255 0.         0.         0.00293255 0.00782014
 0.         0.00684262 0.01270772 0.028348   0.         0.
 0.         0.00391007 0.         0.00097752 0.01270772 0.028348
 0.         0.         0.0058651  0.00684262]",0.2326490713587487,"[ 0.9999901  -0.9999966  -0.9999988   0.9999171   1.         -0.9999102
  1.         -0.9999993   0.99997985 -0.9999994  -0.9999964  -0.9999995
 -0.99999493  1.          0.9999999  -0.9994721  -0.9999982  -0.9996673
  0.9999754  -0.9999999   1.         -0.9999996   0.9999561  -0.99999917
 -0.999998   -1.         -0.9999776  -0.9999994  -0.9999976   0.9999989
  0.99999994 -0.99999964 -0.99999905  0.9999988  -0.99996656  0.9999998
  1.         -0.9999999   0.99999386 -0.9999997   0.9999616   0.9999991
  1.          0.998685    1.         -0.9999842   0.99999803 -0.99995965
  1.          1.         -0.9999999   1.          0.9999965   1.
  1.         -1.          0.9999994  -0.99999994 -0.9999538   0.99999964
 -0.99999833  0.99999744 -1.          0.9999974 ]"
20180927-150048,"[0.         0.         0.02248289 0.01759531 0.         0.
 0.01857283 0.00977517 0.00488759 0.00977517 0.02248289 0.01759531
 0.         0.         0.00684262 0.01075269 0.         0.00488759
 0.02150538 0.03812317 0.         0.         0.00195503 0.02346041
 0.         0.00488759 0.00488759 0.00195503 0.         0.
 0.00684262 0.00782014 0.         0.00195503 0.01368524 0.02052786
 0.         0.         0.00782014 0.00391007]",0.3049853372434017,"[ 0.88274187  0.5996586  -0.24585344  0.7706149  -0.20669518  0.3840686
  0.14106683  0.369697    0.8596529  -0.00151751 -0.9271989  -0.2235667
  0.39993626 -0.9122997   0.22152549 -0.39503548 -0.2682256  -0.9058217
 -0.8292054   0.7039919   0.82862824 -0.61928463 -0.80988646  0.01405279
 -0.38152254  0.86042345  0.5603912   0.70124763 -0.20232117  0.6049202
  0.8803074   0.39558545 -0.35442486 -0.15572745  0.33855006 -0.66695774
  0.44746178  0.47890472 -0.11989482  0.04356872  0.10805468  0.68842876
 -0.00929238  0.48196217  0.21564023 -0.46714088 -0.87372565 -0.5477259
  0.1887322  -0.18606628 -0.49299562  0.1715579   0.27950367  0.7295134
 -0.4725216  -0.67701715  0.36683118 -0.5670155  -0.22042611 -0.5681661
  0.17732523 -0.49515274  0.18298176  0.822484  ]"
20180927-150049,"[0.00195503 0.0058651  0.00879765 0.00879765 0.         0.
 0.0058651  0.00195503 0.         0.00488759 0.03225806 0.00879765
 0.         0.         0.00293255 0.0058651  0.         0.00488759
 0.00195503 0.0058651  0.         0.         0.00293255 0.0058651
 0.00782014 0.01368524 0.01173021 0.01270772 0.         0.
 0.01857283 0.00488759 0.00097752 0.00391007 0.00391007 0.00195503
 0.         0.         0.00391007 0.00195503]",0.19550342130987286,"[-0.5038121  -0.3414199  -0.7813748  -0.9375825   0.7510788   0.83865225
 -0.59946024  0.6756582   0.61085093 -0.7640718  -0.8779298   0.36305752
 -0.6843362  -0.71771383 -0.21078096 -0.13217689 -0.15167682  0.39742163
 -0.23773408  0.51283944  0.6447354   0.17409909 -0.41156083 -0.24285537
 -0.92976415 -0.29291183  0.7173719   0.67756355  0.8138657   0.6176525
 -0.1959018  -0.676573   -0.7877353   0.19991222 -0.11716606 -0.6183992
  0.37585896 -0.191338    0.65183496  0.04691932  0.6538555   0.07514722
  0.20636062  0.13347036  0.51257557  0.7279133   0.44866934  0.5208399
 -0.4685924  -0.43395016 -0.16896598  0.8173324  -0.13252372  0.841526
  0.963654    0.29480776  0.51891017 -0.18929537 -0.85728496 -0.43970406
 -0.53472173 -0.9017862  -0.26818216 -0.15546188]"
20180927-150050,"[0.         0.00195503 0.00391007 0.0058651  0.         0.
 0.00097752 0.         0.03812317 0.00391007 0.00293255 0.01075269
 0.         0.         0.00977517 0.02639296 0.03812317 0.00391007
 0.00977517 0.00782014 0.         0.         0.00195503 0.
 0.00097752 0.00293255 0.00293255 0.00488759 0.         0.
 0.00195503 0.         0.00391007 0.0058651  0.00684262 0.00684262
 0.         0.         0.02346041 0.00782014]",0.23460410557184747,"[ 0.99999297 -0.99999267 -0.9999992   0.9998234   1.         -0.9999481
  1.         -0.9999994   0.9999872  -0.99999946 -0.99999833 -0.99999964
 -0.99999493  1.          1.         -0.999518   -0.99999785 -0.9995931
  0.9999731  -0.9999998   1.         -0.99999964  0.99993104 -0.9999994
 -0.99999803 -1.         -0.9999822  -0.99999946 -0.9999981   0.9999992
  1.         -0.9999995  -0.9999992   0.9999989  -0.9999605   0.99999976
  1.         -0.9999998   0.9999963  -0.99999976  0.99996054  0.99999964
  1.          0.99943787  0.99999994 -0.99998283  0.99999917 -0.9999383
  1.          1.         -1.          1.          0.99999774  1.
  1.         -0.9999998   0.9999993  -1.         -0.9999551   0.99999976
 -0.9999984   0.99999803 -1.          0.99999654]"
20180927-150051,"[0.0058651  0.00195503 0.00293255 0.00684262 0.         0.
 0.00195503 0.         0.00391007 0.00977517 0.00293255 0.00684262
 0.         0.         0.00195503 0.         0.0058651  0.00097752
 0.00684262 0.0058651  0.         0.         0.00391007 0.00977517
 0.03225806 0.00977517 0.00684262 0.0058651  0.         0.
 0.00879765 0.00977517 0.         0.00293255 0.00977517 0.01173021
 0.         0.         0.00977517 0.00293255]",0.18866080156402731,"[ 0.99999404 -0.9999965  -0.9999993   0.99990386  1.         -0.9999531
  1.         -0.99999946  0.9999914  -0.9999995  -0.9999986  -0.99999964
 -0.9999963   0.99999994  0.99999976 -0.99958324 -0.9999989  -0.9995202
  0.999976   -0.9999998   1.         -0.99999964  0.9999458  -0.99999946
 -0.9999984  -1.         -0.9999891  -0.9999997  -0.9999986   0.9999994
  1.         -0.99999964 -0.9999992   0.9999994  -0.9999771   0.99999976
  1.         -0.9999999   0.99999696 -0.9999999   0.99997467  0.99999946
  1.          0.9990914   0.99999994 -0.9999856   0.9999992  -0.99995697
  1.          1.         -0.9999999   1.          0.99999756  1.
  1.         -0.99999994  0.9999996  -1.         -0.99995136  0.99999976
 -0.99999875  0.99999875 -1.          0.9999982 ]"
20180927-150052,"[0.01173021 0.00488759 0.00782014 0.01857283 0.         0.
 0.0058651  0.00684262 0.0058651  0.00782014 0.00977517 0.01075269
 0.         0.         0.02248289 0.00391007 0.00488759 0.00391007
 0.0058651  0.00977517 0.         0.         0.00684262 0.02541544
 0.00488759 0.01564027 0.00782014 0.00488759 0.         0.
 0.00195503 0.         0.00488759 0.01564027 0.0058651  0.0058651
 0.         0.         0.00195503 0.00293255]",0.24535679374389047,"[-0.9741698   0.629636   -0.9115641   0.90692306  0.9442726  -0.88772917
 -0.9247935   0.70550466  0.11516837  0.01181494 -0.72056246 -0.2558345
 -0.5491328   0.02980631 -0.2968274  -0.47081873 -0.47576258  0.99652433
  0.80018383  0.27267912  0.8776051   0.23402059  0.22086631 -0.8404671
 -0.13414371 -0.41270256 -0.7743974   0.11574136  0.9960757   0.42932796
 -0.6283174  -0.8036823   0.29698083  0.4120175  -0.8490104   0.29785252
 -0.3044904   0.43938154  0.8041624  -0.00247262 -0.8464637  -0.2372815
  0.58234674 -0.36485913 -0.5367223   0.35847887 -0.11841881 -0.36390626
  0.6792937  -0.92820185  0.09749608 -0.9593288   0.6208523   0.03245291
  0.6682927   0.97963834  0.5242497   0.19362533  0.13773853 -0.7730103
 -0.27135453  0.13111669 -0.9759954  -0.22844866]"
20180927-150053,"[0.00391007 0.0058651  0.0058651  0.00391007 0.         0.
 0.00782014 0.00391007 0.         0.00293255 0.00879765 0.00977517
 0.         0.         0.00782014 0.00391007 0.01466276 0.00391007
 0.00879765 0.00977517 0.         0.         0.02052786 0.00391007
 0.00293255 0.00391007 0.01270772 0.00684262 0.         0.
 0.00195503 0.         0.00097752 0.0058651  0.00293255 0.0058651
 0.         0.         0.00391007 0.0058651 ]",0.17986314760508304,"[ 0.35467407 -0.38262177  0.00860015 -0.76233536 -0.7930225   0.2652992
 -0.12467811  0.4684531  -0.25327352 -0.98469394 -0.66517705  0.2671802
  0.80923927 -0.933364    0.22083044  0.41323823  0.3673292   0.02015327
 -0.9135028  -0.97324467  0.40774655  0.29706258 -0.02361312  0.9836254
  0.65032685 -0.87211806  0.9411295   0.7980474   0.15870596 -0.4629005
  0.46224353  0.38806883  0.38905403 -0.74520385  0.5478048  -0.12480365
 -0.9998623  -0.456931    0.3272987  -0.53091794 -0.90783143  0.25292438
 -0.41602248  0.8483915  -0.7905937   0.80748653  0.2541498  -0.08501168
  0.47284472 -0.29853866 -0.10885745 -0.4343705   0.29172128 -0.09202778
 -0.6243708  -0.62139267 -0.42847994 -0.08387178 -0.3465222   0.8262394
  0.0573656  -0.720287   -0.21472964 -0.8833662 ]"
20180927-150054,"[0.01759531 0.         0.00293255 0.0058651  0.         0.
 0.00488759 0.00977517 0.01759531 0.         0.00391007 0.00879765
 0.         0.         0.00488759 0.00488759 0.00195503 0.00782014
 0.01173021 0.0058651  0.         0.         0.02150538 0.02150538
 0.00391007 0.01075269 0.01173021 0.0058651  0.         0.
 0.02150538 0.02150538 0.00293255 0.00782014 0.0058651  0.01173021
 0.         0.         0.0058651  0.00977517]",0.270772238514174,"[ 0.9999953  -0.99999297 -0.99999934  0.9998917   1.         -0.99996334
  1.         -0.9999996   0.9999898  -0.9999995  -0.99999887 -0.99999976
 -0.99999774  0.99999994  1.         -0.999522   -0.9999989  -0.99957734
  0.9999766  -0.99999994  1.         -0.9999996   0.99993485 -0.9999995
 -0.99999833 -1.         -0.99999154 -0.99999994 -0.99999833  0.9999995
  1.         -0.99999964 -0.9999995   0.9999992  -0.99997836  1.
  1.         -0.9999999   0.9999987  -0.9999999   0.9999814   0.9999997
  1.          0.9993381   0.99999994 -0.9999856   0.9999996  -0.9999415
  1.          1.         -1.          1.          0.9999976   1.
  1.         -0.9999998   0.9999994  -1.         -0.9999647   0.99999976
 -0.99999905  0.99999905 -1.          0.9999986 ]"
20180927-150055,"[0.0058651  0.         0.00977517 0.02737048 0.         0.
 0.00195503 0.00195503 0.00195503 0.00097752 0.01759531 0.00684262
 0.         0.         0.00391007 0.00195503 0.00195503 0.00097752
 0.01368524 0.01564027 0.         0.         0.00391007 0.00195503
 0.0058651  0.00977517 0.00293255 0.00293255 0.         0.
 0.         0.00391007 0.00488759 0.00097752 0.00977517 0.01368524
 0.         0.         0.         0.00293255]",0.17595307917888556,"[ 0.47564295  0.8073964  -0.25322688  0.81814814 -0.56427073  0.4865152
 -0.07750372 -0.6227541  -0.5760707   0.00804995 -0.9516928   0.00473369
  0.44241717  0.39513752 -0.48728544  0.12578592  0.16242303  0.9590268
  0.38944367 -0.7207662  -0.607009   -0.49302173  0.9537432   0.9460194
  0.37707007  0.05109346 -0.81948256  0.23074037  0.42295    -0.14230594
 -0.8293886  -0.47727743 -0.7133326   0.63560474  0.7486711  -0.08814227
 -0.39474165 -0.9099761   0.2569312   0.3068863  -0.03170859 -0.36987588
 -0.13204755 -0.44606137  0.23937012 -0.7243953   0.6340488   0.3681907
 -0.54735535  0.32865548 -0.3363092   0.42440477  0.6257913   0.39853486
 -0.7739866   0.07823374  0.5491697   0.3571228   0.9944581  -0.5116166
  0.5486451  -0.19584209  0.94978094 -0.6689969 ]"
20180927-150056,"[0.00293255 0.00097752 0.00782014 0.00977517 0.         0.
 0.00977517 0.01955034 0.00391007 0.01564027 0.0058651  0.00684262
 0.         0.         0.00293255 0.00488759 0.01173021 0.00293255
 0.0058651  0.00684262 0.         0.         0.00293255 0.00488759
 0.01173021 0.01564027 0.01075269 0.01270772 0.         0.
 0.00097752 0.00195503 0.00097752 0.0058651  0.00684262 0.02443793
 0.         0.         0.00391007 0.00097752]",0.22287390029325507,"[ 0.99999285 -0.9999956  -0.999999    0.99989504  1.         -0.9999331
  1.         -0.9999995   0.99998814 -0.99999946 -0.99999815 -0.99999964
 -0.9999957   1.          0.9999999  -0.999478   -0.9999986  -0.9996113
  0.99997437 -1.          1.         -0.9999997   0.9999412  -0.9999994
 -0.99999803 -1.         -0.99998456 -0.99999964 -0.99999833  0.9999992
  1.         -0.9999996  -0.9999993   0.9999989  -0.9999675   0.99999976
  1.         -1.          0.9999967  -0.9999998   0.9999712   0.9999995
  1.          0.99905884  0.99999994 -0.99998635  0.99999905 -0.99994946
  1.          1.         -0.99999994  1.          0.9999972   1.
  1.         -0.99999994  0.9999994  -1.         -0.9999619   0.9999998
 -0.99999875  0.9999984  -1.          0.9999977 ]"
20180927-150057,"[0.00097752 0.00293255 0.00684262 0.01075269 0.         0.
 0.00391007 0.00782014 0.00293255 0.00977517 0.00684262 0.01075269
 0.         0.         0.00488759 0.00195503 0.00097752 0.
 0.00782014 0.00782014 0.         0.         0.00195503 0.
 0.00097752 0.         0.00684262 0.01075269 0.         0.
 0.00097752 0.00488759 0.00977517 0.0058651  0.0058651  0.00684262
 0.         0.         0.00391007 0.01955034]",0.16520039100684258,"[ 0.99999195 -0.99999475 -0.9999988   0.9998851   1.         -0.99994004
  1.         -0.99999905  0.99998665 -0.9999994  -0.99999774 -0.99999946
 -0.9999946   0.99999994  0.9999998  -0.9994259  -0.9999982  -0.9995952
  0.9999681  -0.9999999   1.         -0.99999946  0.99993163 -0.9999991
 -0.99999774 -1.         -0.99998343 -0.9999996  -0.99999785  0.99999917
  1.         -0.9999993  -0.9999989   0.9999988  -0.999966    0.9999998
  1.         -0.99999976  0.99999577 -0.99999976  0.99996865  0.9999992
  1.          0.9988936   0.99999994 -0.99998003  0.99999875 -0.99993116
  1.          1.         -0.9999999   1.          0.99999726  1.
  1.         -0.9999999   0.99999905 -0.99999994 -0.99994075  0.9999997
 -0.99999833  0.99999803 -1.          0.9999971 ]"
