Time,Observation,Reward,Action 
20180926-150734,"[0.29814272 0.00195503 0.00488759 0.00097752 0.02150538 0.00977517
 0.00684262 0.00782014 0.29814272 0.00195503 0.00488759 0.00097752
 0.02150538 0.00977517 0.00684262 0.00782014 0.29814272 0.00195503
 0.00488759 0.00097752 0.02150538 0.00977517 0.00684262 0.00782014
 0.29814272 0.00195503 0.00488759 0.00097752 0.02150538 0.00977517
 0.00684262 0.00782014 0.29814272 0.00195503 0.00488759 0.00097752
 0.02150538 0.00977517 0.00684262 0.00782014]",1.759530791788856,"[ 0.9999916   1.          1.          0.9999965  -0.9990871   0.99999917
  1.          0.9926837   0.99911493 -1.         -0.9954452  -0.9978664
  0.9956803  -1.         -0.9970875  -0.9999547  -0.9994235   0.9998636
  0.99783283 -0.99997866  0.9974437   0.99884653 -0.99959797 -0.9992595
  0.9998329   1.         -0.99940884  0.9999956  -0.99907327 -0.9472317
  0.9999894  -0.9973644  -0.9999993   0.99906373 -0.9999997  -1.
 -0.9994037   0.999476   -0.9999999  -0.99930394 -0.9999403  -0.9999986
  0.99872124 -0.99999684  0.9985986  -0.9934892   0.99756414 -0.99525815
 -0.9999903  -1.          0.9959258   1.         -0.9981655  -0.9996401
  0.9997345  -0.99951345  0.99997044 -0.9996598  -1.         -0.9989538
  1.         -0.99999934 -0.9959124  -1.        ]"
20180926-150735,"[0.30987292 0.00684262 0.00097752 0.00097752 0.00097752 0.00097752
 0.01564027 0.02346041 0.30987292 0.00684262 0.00097752 0.00097752
 0.00097752 0.00097752 0.01564027 0.02346041 0.30987292 0.00684262
 0.00097752 0.00097752 0.00097752 0.00097752 0.01564027 0.02346041
 0.30987292 0.00684262 0.00097752 0.00097752 0.00097752 0.00097752
 0.01564027 0.02346041 0.29618768 0.         0.00195503 0.00293255
 0.00782014 0.00488759 0.00977517 0.00782014]",1.770283479960899,"[ 0.9999947   1.          1.          0.9999982  -0.998951    0.9999997
  1.          0.9940556   0.9994497  -1.         -0.9942161  -0.9985797
  0.99618614 -1.         -0.99860513 -0.99997234 -0.99963784  0.9998337
  0.9979486  -0.9999739   0.9984053   0.9983059  -0.9995962  -0.99927384
  0.9997283   1.         -0.9992681   0.999998   -0.99899197 -0.93933225
  0.999993   -0.9985896  -0.99999964  0.99919087 -0.9999999  -1.
 -0.9994669   0.99966866 -0.9999998  -0.99965996 -0.9999628  -0.9999985
  0.99839425 -0.99999857  0.99880385 -0.9926934   0.9976569  -0.99653655
 -0.9999949  -1.          0.9976859   1.         -0.9987492  -0.9997567
  0.9998848  -0.9994436   0.99998206 -0.9992627  -1.         -0.999015
  1.         -0.999999   -0.9949572  -1.        ]"
20180926-150737,"[0.3030303  0.00097752 0.00195503 0.00391007 0.01270772 0.02443793
 0.00977517 0.02150538 0.3030303  0.00097752 0.00195503 0.00391007
 0.01270772 0.02443793 0.00977517 0.02150538 0.3030303  0.00097752
 0.00195503 0.00391007 0.01270772 0.02443793 0.00977517 0.02150538
 0.3030303  0.00097752 0.00195503 0.00391007 0.01270772 0.02443793
 0.00977517 0.02150538 0.30498534 0.00195503 0.01759531 0.00977517
 0.00195503 0.00879765 0.01270772 0.00391007]",1.874877810361681,"[ 0.5638378   0.9562482  -0.51699007  0.30088693 -0.51718307  0.7395407
 -0.34443355  0.9139474  -0.18751507  0.94843996 -0.39472896 -0.58394426
  0.175213    0.28777578  0.5357684  -0.70776117  0.06511011 -0.51238656
 -0.23971112  0.7084241   0.65971583  0.47552204 -0.71633786  0.35211998
 -0.77788013 -0.25953877 -0.41662404  0.4390393   0.9036145   0.09221635
 -0.28122202  0.32954    -0.9054487  -0.27759376 -0.987328   -0.6025836
 -0.02056163  0.6713501  -0.29986793  0.69754934  0.18859021  0.01283098
  0.01065029  0.50435364  0.95400596 -0.10657165  0.09650256  0.8723688
 -0.03520687  0.7699993  -0.9836495  -0.48011982  0.2723297  -0.67945963
  0.79563314 -0.7555615  -0.31774706  0.8367813   0.12510772 -0.1935176
 -0.24746577 -0.4740133  -0.31822726 -0.287377  ]"
20180926-150738,"[0.30498534 0.00195503 0.01759531 0.00977517 0.00195503 0.00879765
 0.01270772 0.00391007 0.30498534 0.00195503 0.01759531 0.00977517
 0.00195503 0.00879765 0.01270772 0.00391007 0.30498534 0.00195503
 0.01759531 0.00977517 0.00195503 0.00879765 0.01270772 0.00391007
 0.3030303  0.01466276 0.0058651  0.01955034 0.00391007 0.00391007
 0.01564027 0.01955034 0.3255132  0.01368524 0.00097752 0.00097752
 0.00195503 0.00684262 0.02052786 0.01368524]",1.8553274682306937,"[ 0.9999937   1.          1.          0.999998   -0.99917215  0.9999996
  1.          0.9934552   0.9991282  -1.         -0.9963211  -0.99821514
  0.99605435 -1.         -0.9976121  -0.99996424 -0.9995807   0.99988294
  0.99799293 -0.99998075  0.9979351   0.9987371  -0.9996231  -0.9993181
  0.99980927  1.         -0.99939966  0.9999974  -0.9990886  -0.9482229
  0.99999356 -0.9984589  -0.9999995   0.9993014  -1.         -1.
 -0.9995639   0.99952555 -0.9999998  -0.99954593 -0.99996895 -0.9999989
  0.9989079  -0.9999982   0.9984782  -0.99278605  0.99719065 -0.9961839
 -0.99999416 -1.          0.99658614  1.         -0.998507   -0.99969935
  0.9998328  -0.9994542   0.9999821  -0.9995529  -1.         -0.99917364
  1.         -0.9999993  -0.9964323  -1.        ]"
20180926-150740,"[0.3255132  0.01368524 0.00097752 0.00097752 0.00195503 0.00684262
 0.02052786 0.01368524 0.3255132  0.01368524 0.00097752 0.00097752
 0.00195503 0.00684262 0.02052786 0.01368524 0.30205279 0.00391007
 0.02052786 0.00977517 0.09970674 0.00488759 0.00488759 0.01368524
 0.30596285 0.00195503 0.0058651  0.0058651  0.08895406 0.01075269
 0.00097752 0.00293255 0.30596285 0.00195503 0.0058651  0.0058651
 0.08895406 0.01075269 0.00097752 0.00293255]",2.074291300097751,"[ 0.9999905   1.          1.          0.9999985  -0.9998148   0.99999917
  1.          0.98847497  0.9991822  -1.         -0.99913657 -0.99673223
  0.9974126  -1.         -0.9913737  -0.9999327  -0.9996708   0.9999747
  0.9984998  -0.99999607  0.99357826  0.99969834 -0.99984163 -0.9997311
  0.9999753   1.         -0.99976367  0.999996   -0.9994444  -0.97161406
  0.9999924  -0.997405   -0.9999995   0.9996923  -1.         -1.
 -0.99953634  0.999314   -1.         -0.99891615 -0.99995697 -0.99999964
  0.9997444  -0.9999979   0.99915224 -0.9973819   0.99786466 -0.9973615
 -0.99999404 -1.          0.9937594   1.         -0.9980788  -0.9996275
  0.9996435  -0.99983025  0.9999784  -0.99997216 -1.         -0.99959576
  1.         -0.99999994 -0.99778193 -1.        ]"
20180926-150741,"[0.30596285 0.00195503 0.0058651  0.0058651  0.08895406 0.01075269
 0.00097752 0.00293255 0.29912023 0.         0.00391007 0.00097752
 0.08504399 0.00977517 0.01173021 0.02150538 0.30791789 0.01857283
 0.00097752 0.00097752 0.09286413 0.01955034 0.00097752 0.00391007
 0.30791789 0.01857283 0.00097752 0.00097752 0.09286413 0.01955034
 0.00097752 0.00391007 0.30791789 0.01857283 0.00097752 0.00097752
 0.09286413 0.01955034 0.00097752 0.00391007]",2.1925708699902247,"[ 0.999996    1.          1.          0.99999636 -0.99975264  0.9999991
  1.          0.991528    0.99935627 -1.         -0.99868757 -0.9979751
  0.99813104 -1.         -0.9933571  -0.9999704  -0.99959683  0.99997586
  0.99898916 -0.9999956   0.9971076   0.9997688  -0.9998948  -0.9998322
  0.9999874   1.         -0.99978715  0.99999434 -0.9997826  -0.9714597
  0.9999927  -0.9977179  -0.9999995   0.9996947  -1.         -1.
 -0.9996828   0.9996091  -0.99999994 -0.9988169  -0.9999651  -0.9999998
  0.9996691  -0.9999972   0.9992967  -0.99753916  0.9984781  -0.99643403
 -0.99999034 -1.          0.99589026  1.         -0.99812585 -0.9996753
  0.99940383 -0.99989814  0.9999816  -0.99998283 -1.         -0.9994729
  1.         -0.9999998  -0.99838823 -1.        ]"
20180926-150743,"[0.30791789 0.01857283 0.00097752 0.00097752 0.09286413 0.01955034
 0.00097752 0.00391007 0.30009775 0.         0.01270772 0.00879765
 0.09481916 0.01075269 0.01075269 0.00782014 0.30009775 0.
 0.01270772 0.00879765 0.09481916 0.01075269 0.01075269 0.00782014
 0.30009775 0.         0.01270772 0.00879765 0.09481916 0.01075269
 0.01075269 0.00782014 0.30009775 0.         0.01270772 0.00879765
 0.09481916 0.01075269 0.01075269 0.00782014]",2.228739002932551,"[ 0.99999684  1.          1.          0.9999962  -0.99971056  0.9999989
  1.          0.99026746  0.9994439  -1.         -0.99846894 -0.9978707
  0.99812466 -1.         -0.99273074 -0.9999719  -0.9996088   0.9999765
  0.99931675 -0.99999386  0.99735606  0.99977404 -0.9998942  -0.9998149
  0.9999893   1.         -0.999784    0.9999948  -0.99978256 -0.9695295
  0.99999285 -0.9972116  -0.9999995   0.99973965 -1.         -1.
 -0.9995879   0.99960375 -0.9999998  -0.99878055 -0.99996024 -0.9999997
  0.99969614 -0.9999967   0.99940026 -0.99815905  0.9984705  -0.996495
 -0.9999894  -1.          0.99568146  1.         -0.9982139  -0.99972713
  0.99939436 -0.9998824   0.9999778  -0.99998474 -1.         -0.9993675
  1.         -0.99999994 -0.9983018  -1.        ]"
20180926-150745,"[0.30107527 0.         0.00391007 0.00195503 0.00782014 0.00488759
 0.00782014 0.01075269 0.30498534 0.         0.00195503 0.00097752
 0.01368524 0.00488759 0.00097752 0.00195503 0.30498534 0.
 0.00195503 0.00097752 0.01368524 0.00488759 0.00097752 0.00195503
 0.30498534 0.         0.00195503 0.00097752 0.01368524 0.00488759
 0.00097752 0.00195503 0.30498534 0.         0.00195503 0.00097752
 0.01368524 0.00488759 0.00097752 0.00195503]",1.6559139784946235,"[ 0.9999916   1.          1.          0.9999969  -0.99902505  0.9999995
  1.          0.9914229   0.9991357  -1.         -0.9954895  -0.9981477
  0.9956749  -1.         -0.9975865  -0.9999615  -0.99939805  0.9998189
  0.9979431  -0.9999731   0.9975971   0.9984721  -0.9995595  -0.9990507
  0.99977386  1.         -0.99940324  0.99999595 -0.9988973  -0.9302412
  0.99999034 -0.9975251  -0.99999905  0.99885005 -0.9999998  -1.
 -0.9994637   0.9995335  -0.99999976 -0.99938333 -0.9999433  -0.9999982
  0.9985307  -0.9999973   0.9985278  -0.9884117   0.9977451  -0.9955672
 -0.99999106 -1.          0.9964281   1.         -0.99847883 -0.99966383
  0.99975914 -0.99949247  0.99997514 -0.99950683 -1.         -0.99911064
  1.         -0.9999992  -0.9949611  -1.        ]"
20180926-150747,"[0.30205279 0.         0.00488759 0.00782014 0.01173021 0.00195503
 0.00782014 0.00879765 0.30205279 0.         0.00488759 0.00782014
 0.01173021 0.00195503 0.00782014 0.00879765 0.30205279 0.
 0.00488759 0.00782014 0.01173021 0.00195503 0.00782014 0.00879765
 0.30205279 0.         0.00488759 0.00782014 0.01173021 0.00195503
 0.00782014 0.00879765 0.30205279 0.         0.00488759 0.00782014
 0.01173021 0.00195503 0.00782014 0.00879765]",1.7253176930596283,"[-0.6408922   0.95888203 -0.9194263   0.13947745  0.4312069   0.02076499
 -0.8805934  -0.83780795 -0.6354382   0.553484    0.42805666 -0.6580368
 -0.30442098  0.508122   -0.73824286 -0.80826885 -0.26983038 -0.9692614
 -0.10306901 -0.71628755  0.39355567 -0.904135    0.27570713  0.8009008
  0.68973166 -0.26690403 -0.5143694   0.89054793  0.06097485 -0.56841415
 -0.05396837  0.16225901  0.6461145   0.7727211   0.33390704  0.4301022
  0.26454398  0.84763443  0.5479616  -0.03063337 -0.9832262   0.16847397
  0.17381589  0.43175584 -0.11544193 -0.7197398  -0.33877137 -0.9973674
 -0.8905528  -0.6867174   0.91649497 -0.5095373  -0.23176718 -0.4916293
 -0.95490843  0.5590505   0.27723813 -0.10517845  0.32782656 -0.7292494
 -0.08507493  0.9894935  -0.8220053  -0.0443835 ]"
20180926-150748,"[0.30107527 0.         0.00097752 0.0058651  0.00391007 0.00293255
 0.00391007 0.02932551 0.30107527 0.         0.00097752 0.0058651
 0.00391007 0.00293255 0.00391007 0.02932551 0.30107527 0.
 0.00097752 0.0058651  0.00391007 0.00293255 0.00391007 0.02932551
 0.30107527 0.         0.00097752 0.0058651  0.00391007 0.00293255
 0.00391007 0.02932551 0.30107527 0.         0.00097752 0.0058651
 0.00391007 0.00293255 0.00391007 0.02932551]",1.7399804496578688,"[ 0.9999939   1.          1.          0.99999785 -0.99891675  0.99999946
  1.          0.9903486   0.9994198  -1.         -0.9941213  -0.99852407
  0.996062   -1.         -0.99848056 -0.9999732  -0.9996171   0.99982554
  0.99789804 -0.99996245  0.9985175   0.9980056  -0.9995603  -0.99937004
  0.9997199   1.         -0.9993533   0.99999785 -0.99900943 -0.9197716
  0.99999243 -0.99872637 -0.9999994   0.99903053 -0.99999976 -1.
 -0.99940574  0.9996578  -0.99999976 -0.9996664  -0.9999561  -0.99999833
  0.9983607  -0.9999979   0.99870956 -0.9875449   0.997799   -0.9960896
 -0.9999942  -1.          0.99778104  1.         -0.99879265 -0.9997188
  0.9998705  -0.9994122   0.99998224 -0.9992644  -1.         -0.9989802
  1.         -0.9999988  -0.9946668  -1.        ]"
20180926-150750,"[0.29814272 0.00097752 0.00097752 0.00097752 0.00097752 0.00097752
 0.00293255 0.01270772 0.29814272 0.00097752 0.00097752 0.00097752
 0.00097752 0.00097752 0.00293255 0.01270772 0.29814272 0.00097752
 0.00097752 0.00097752 0.00097752 0.00097752 0.00293255 0.01270772
 0.30107527 0.         0.00391007 0.00684262 0.00293255 0.00097752
 0.00097752 0.00097752 0.3030303  0.00097752 0.00488759 0.01075269
 0.0058651  0.00391007 0.0058651  0.00391007]",1.6129032258064515,"[ 0.99999154  1.          1.          0.9999972  -0.9987248   0.9999995
  1.          0.9905865   0.9992088  -1.         -0.9942768  -0.99841696
  0.99501103 -1.         -0.99820554 -0.9999639  -0.99947876  0.9997521
  0.99777204 -0.99995893  0.9979714   0.99760795 -0.9993925  -0.99900365
  0.9996349   1.         -0.9993388   0.99999696 -0.998711   -0.9083012
  0.9999913  -0.9978192  -0.9999991   0.99852866 -0.9999999  -1.
 -0.99937385  0.99957925 -0.99999976 -0.9995116  -0.99993664 -0.9999976
  0.9980824  -0.99999744  0.99818236 -0.9833023   0.9976161  -0.99532056
 -0.99999183 -1.          0.9968962   1.         -0.9986318  -0.9996828
  0.99980915 -0.9993649   0.99997795 -0.99919164 -1.         -0.99891394
  1.         -0.99999875 -0.9931896  -1.        ]"
20180926-150751,"[0.3030303  0.00097752 0.00488759 0.01075269 0.0058651  0.00391007
 0.0058651  0.00391007 0.3030303  0.00097752 0.00488759 0.01075269
 0.0058651  0.00391007 0.0058651  0.00391007 0.31769306 0.00097752
 0.00684262 0.0058651  0.00684262 0.00684262 0.00684262 0.00195503
 0.30009775 0.00097752 0.00097752 0.00391007 0.00391007 0.00391007
 0.00195503 0.00488759 0.30009775 0.00097752 0.00097752 0.00391007
 0.00391007 0.00391007 0.00195503 0.00488759]",1.673509286412512,"[ 0.99999344  1.          1.          0.9999977  -0.9989357   0.99999964
  1.          0.99139327  0.9992389  -1.         -0.9959121  -0.9984283
  0.9956689  -1.         -0.99804056 -0.99996805 -0.9995347   0.99980575
  0.9982799  -0.99996907  0.99820083  0.9980181  -0.99953824 -0.99920756
  0.99974364  1.         -0.9993982   0.99999726 -0.9990105  -0.913229
  0.99999267 -0.99814796 -0.9999994   0.99896646 -1.         -1.
 -0.99946916  0.99960065 -1.         -0.99949604 -0.9999504  -0.9999982
  0.99854773 -0.9999978   0.9983835  -0.9847469   0.9975639  -0.99606377
 -0.99999344 -1.          0.99701667  1.         -0.9987295  -0.99970114
  0.99981177 -0.9994529   0.99998254 -0.9994125  -1.         -0.99913096
  1.         -0.99999917 -0.99435467 -1.        ]"
20180926-150753,"[0.30009775 0.00097752 0.00097752 0.00391007 0.00391007 0.00391007
 0.00195503 0.00488759 0.3030303  0.00195503 0.00488759 0.00782014
 0.00097752 0.00195503 0.00097752 0.02052786 0.31867058 0.00977517
 0.01270772 0.00782014 0.01075269 0.00391007 0.01173021 0.01759531
 0.31867058 0.00977517 0.01270772 0.00782014 0.01075269 0.00391007
 0.01173021 0.01759531 0.31867058 0.00977517 0.01270772 0.00782014
 0.01075269 0.00391007 0.01173021 0.01759531]",1.8416422287390026,"[ 0.9999951   1.          1.          0.99999815 -0.99917793  0.99999964
  1.          0.99058956  0.9994033  -1.         -0.99621624 -0.9985916
  0.9966347  -1.         -0.9981789  -0.9999736  -0.9996746   0.9998897
  0.9984249  -0.9999739   0.9986128   0.99841785 -0.9996632  -0.9995601
  0.9998329   1.         -0.9995409   0.99999803 -0.99925196 -0.91827786
  0.99999446 -0.9986392  -0.9999995   0.999249   -0.9999999  -1.
 -0.9995091   0.99967086 -0.9999999  -0.99963176 -0.99996245 -0.99999905
  0.99900293 -0.99999845  0.9987216  -0.98936015  0.9980399  -0.9962896
 -0.99999475 -1.          0.99748737  1.         -0.99874026 -0.9997396
  0.99985325 -0.9995509   0.9999857  -0.9996544  -1.         -0.99918705
  1.         -0.99999934 -0.995901   -1.        ]"
20180926-150755,"[0.29814272 0.         0.00293255 0.00782014 0.00195503 0.00097752
 0.00293255 0.00195503 0.3030303  0.00293255 0.00879765 0.00879765
 0.00977517 0.00488759 0.00684262 0.0058651  0.3030303  0.00293255
 0.00879765 0.00879765 0.00977517 0.00488759 0.00684262 0.0058651
 0.3030303  0.00293255 0.00879765 0.00879765 0.00977517 0.00488759
 0.00684262 0.0058651  0.3030303  0.00293255 0.00879765 0.00879765
 0.00977517 0.00488759 0.00684262 0.0058651 ]",1.7204301075268815,"[ 0.9999936   1.          1.          0.99999744 -0.998979    0.9999995
  1.          0.98911     0.9992483  -1.         -0.995822   -0.9985056
  0.99582833 -1.         -0.99786156 -0.9999685  -0.9995895   0.99984145
  0.99825615 -0.999966    0.99823916  0.9981157  -0.99952805 -0.99927783
  0.9997742   1.         -0.99944794  0.9999973  -0.9990264  -0.91912675
  0.9999927  -0.9980599  -0.9999992   0.99899644 -0.9999999  -1.
 -0.99943846  0.99958193 -0.9999998  -0.9995204  -0.99995077 -0.9999985
  0.9986471  -0.99999774  0.998461   -0.9851074   0.9977122  -0.9958378
 -0.99999297 -1.          0.99699366  1.         -0.9986639  -0.9997095
  0.99980515 -0.99945575  0.9999819  -0.9995413  -1.         -0.99906546
  1.         -0.9999992  -0.9942602  -1.        ]"
20180926-150756,"[0.30205279 0.00195503 0.00195503 0.00293255 0.00684262 0.0058651
 0.0058651  0.0058651  0.30205279 0.00195503 0.00195503 0.00293255
 0.00684262 0.0058651  0.0058651  0.0058651  0.30205279 0.00195503
 0.00195503 0.00293255 0.00684262 0.0058651  0.0058651  0.0058651
 0.30205279 0.00195503 0.00195503 0.00293255 0.00684262 0.0058651
 0.0058651  0.0058651  0.30205279 0.00195503 0.00195503 0.00293255
 0.00684262 0.0058651  0.0058651  0.0058651 ]",1.6666666666666665,"[ 0.9999929   1.          1.          0.9999974  -0.9988571   0.99999946
  1.          0.9884083   0.99921584 -1.         -0.9951026  -0.99843186
  0.9956845  -1.         -0.9979785  -0.99996823 -0.99949014  0.9997971
  0.99816704 -0.9999592   0.9981794   0.99780536 -0.9995127  -0.9990837
  0.99972206  1.         -0.99938214  0.9999971  -0.9988685  -0.90620404
  0.9999921  -0.9978437  -0.9999991   0.9987644  -1.         -1.
 -0.99945605  0.9995801  -0.9999999  -0.9994938  -0.99994826 -0.99999803
  0.9984658  -0.9999976   0.9984977  -0.9809887   0.99787873 -0.99560285
 -0.9999919  -1.          0.9969707   1.         -0.9986864  -0.99970263
  0.9997974  -0.9994219   0.99997824 -0.9993739  -1.         -0.9990719
  1.         -0.999999   -0.9941826  -1.        ]"
20180926-150758,"[0.31769306 0.         0.00488759 0.00879765 0.00097752 0.00293255
 0.028348   0.02737048 0.31769306 0.         0.00488759 0.00879765
 0.00097752 0.00293255 0.028348   0.02737048 0.31769306 0.
 0.00488759 0.00879765 0.00097752 0.00293255 0.028348   0.02737048
 0.31769306 0.         0.00488759 0.00879765 0.00097752 0.00293255
 0.028348   0.02737048 0.31769306 0.         0.00488759 0.00879765
 0.00097752 0.00293255 0.028348   0.02737048]",1.9550342130987288,"[ 0.9999974   1.          1.          0.99999917 -0.999158    0.99999994
  1.          0.990523    0.9996484  -1.         -0.9949699  -0.999227
  0.99755305 -1.         -0.99911326 -0.999986   -0.999801    0.99989283
  0.99856514 -0.99996686  0.99916416  0.99828804 -0.9996989  -0.99950355
  0.99978817  1.         -0.9994731   0.99999917 -0.99925774 -0.9165122
  0.99999726 -0.99915516 -0.99999976  0.99930555 -0.99999994 -1.
 -0.9996792   0.9997875  -0.9999998  -0.99982166 -0.9999839  -0.99999917
  0.9988603  -0.9999993   0.9992156  -0.98356014  0.9986017  -0.99738866
 -0.99999714 -1.          0.9986708   1.         -0.9992343  -0.9998439
  0.9999322  -0.99958134  0.9999905  -0.99938536 -1.         -0.99940854
  1.         -0.9999993  -0.9954439  -1.        ]"
20180926-150759,"[0.30791789 0.00391007 0.00097752 0.00097752 0.0058651  0.00782014
 0.00293255 0.0058651  0.30791789 0.00391007 0.00097752 0.00097752
 0.0058651  0.00782014 0.00293255 0.0058651  0.30791789 0.00391007
 0.00097752 0.00097752 0.0058651  0.00782014 0.00293255 0.0058651
 0.30791789 0.00391007 0.00097752 0.00097752 0.0058651  0.00782014
 0.00293255 0.0058651  0.3030303  0.00097752 0.00782014 0.00293255
 0.00488759 0.00293255 0.00195503 0.00782014]",1.6774193548387095,"[ 0.999994    1.          1.          0.99999744 -0.998875    0.9999995
  1.          0.9870474   0.9992769  -1.         -0.99523646 -0.9985397
  0.9959496  -1.         -0.99809307 -0.99997234 -0.9995126   0.9998097
  0.99840754 -0.99995875  0.99837315  0.9978257  -0.99956244 -0.9991821
  0.9997503   1.         -0.9994306   0.9999973  -0.9989749  -0.9001853
  0.99999285 -0.997968   -0.9999993   0.9988272  -1.         -1.
 -0.9994903   0.9996304  -0.9999999  -0.9995219  -0.99995077 -0.9999982
  0.99859387 -0.9999979   0.9985622  -0.9787855   0.9980556  -0.9956697
 -0.9999924  -1.          0.9972001   1.         -0.99878407 -0.999726
  0.9998033  -0.9994733   0.9999807  -0.99943495 -1.         -0.9991152
  1.         -0.99999917 -0.9943459  -1.        ]"
20180926-150801,"[0.30694037 0.01466276 0.00782014 0.0058651  0.00488759 0.00879765
 0.00684262 0.02150538 0.30694037 0.01466276 0.00782014 0.0058651
 0.00488759 0.00879765 0.00684262 0.02150538 0.30694037 0.01466276
 0.00782014 0.0058651  0.00488759 0.00879765 0.00684262 0.02150538
 0.30498534 0.         0.00977517 0.00879765 0.00977517 0.00293255
 0.00293255 0.00977517 0.30107527 0.00195503 0.0058651  0.00488759
 0.00977517 0.00488759 0.00684262 0.00293255]",1.8191593352883673,"[ 0.99425095  0.4580247  -0.8332657   0.16910595  0.07392307  0.19385244
 -0.47893828  0.20365182 -0.0219917   0.8731456  -0.42659128 -0.06864271
 -0.9471364  -0.7422541   0.30910888  0.25508475 -0.32055655  0.08310691
 -0.10922275 -0.94193226  0.81868464 -0.18957126 -0.35517985  0.5612585
 -0.17218947 -0.54989934  0.42898422 -0.9540219   0.73946875  0.05214578
 -0.45774218  0.1196184  -0.0289816   0.05036856  0.89277387  0.35703525
  0.83417314 -0.52063024  0.0448207   0.18567675 -0.52185786 -0.31423846
  0.17345291  0.7322041   0.0348058   0.6151261   0.16103114 -0.7615035
  0.44822463  0.13258335  0.9370388  -0.78806007  0.84093404 -0.2689267
 -0.94285166 -0.82622826  0.9380833   0.4595858   0.7845879   0.18897939
  0.0945152   0.66559947 -0.54907614  0.30212402]"
20180926-150802,"[0.30107527 0.00195503 0.0058651  0.00488759 0.00977517 0.00488759
 0.00684262 0.00293255 0.30107527 0.00195503 0.0058651  0.00488759
 0.00977517 0.00488759 0.00684262 0.00293255 0.30498534 0.00391007
 0.00097752 0.00097752 0.00097752 0.00097752 0.03128055 0.03030303
 0.3030303  0.00293255 0.00782014 0.00097752 0.00391007 0.0058651
 0.00195503 0.00293255 0.3030303  0.00293255 0.00782014 0.00097752
 0.00391007 0.0058651  0.00195503 0.00293255]",1.7096774193548385,"[ 0.9999943   1.          1.          0.9999979  -0.9988581   0.9999997
  1.          0.98727316  0.999412   -1.         -0.9949127  -0.99865144
  0.99671024 -1.         -0.9984851  -0.9999749  -0.9996021   0.99980444
  0.9985232  -0.9999481   0.9986979   0.99746025 -0.99955314 -0.9992574
  0.9996853   1.         -0.99954313  0.99999815 -0.99910396 -0.8832498
  0.9999941  -0.99795187 -0.9999993   0.9988105  -1.         -1.
 -0.99959326  0.9996254  -0.9999998  -0.9996177  -0.99995834 -0.99999803
  0.998734   -0.99999803  0.9989845  -0.9679236   0.99857175 -0.9954856
 -0.9999925  -1.          0.99774873  1.         -0.99891555 -0.9997919
  0.99984634 -0.99945295  0.99998087 -0.99931675 -1.         -0.9992318
  1.         -0.9999989  -0.99420154 -1.        ]"
20180926-150804,"[0.3030303  0.00293255 0.00782014 0.00097752 0.00391007 0.0058651
 0.00195503 0.00293255 0.3030303  0.00293255 0.00782014 0.00097752
 0.00391007 0.0058651  0.00195503 0.00293255 0.30498534 0.00879765
 0.00097752 0.00097752 0.00684262 0.01173021 0.00488759 0.00391007
 0.31280547 0.00879765 0.00097752 0.00097752 0.00293255 0.00293255
 0.00097752 0.00097752 0.31280547 0.00879765 0.00097752 0.00097752
 0.00293255 0.00293255 0.00097752 0.00097752]",1.6647116324535678,"[ 0.9999938   1.          1.          0.99999756 -0.99888164  0.99999964
  1.          0.9843219   0.9992855  -1.         -0.9957535  -0.99854547
  0.99598736 -1.         -0.9981143  -0.9999731  -0.99952877  0.9997949
  0.9984448  -0.99995583  0.99832845  0.99741757 -0.99955034 -0.9992303
  0.9997346   1.         -0.9994455   0.9999975  -0.99902934 -0.88843197
  0.99999356 -0.9981258  -0.99999917  0.99881566 -0.9999999  -1.
 -0.99955064  0.9996296  -0.9999999  -0.99952596 -0.99995494 -0.99999803
  0.99864656 -0.99999785  0.9984812  -0.9681739   0.99803424 -0.9955486
 -0.99999213 -1.          0.99734885  1.         -0.99884355 -0.99973625
  0.99980503 -0.9994862   0.9999827  -0.9994026  -1.         -0.9991631
  1.         -0.99999917 -0.99402785 -1.        ]"
20180926-150805,"[0.31280547 0.00879765 0.00097752 0.00097752 0.00293255 0.00293255
 0.00097752 0.00097752 0.30498534 0.00391007 0.01368524 0.00488759
 0.00488759 0.00684262 0.00097752 0.00097752 0.30498534 0.00195503
 0.00684262 0.00488759 0.01270772 0.00195503 0.00684262 0.00684262
 0.30498534 0.00195503 0.00684262 0.00488759 0.01270772 0.00195503
 0.00684262 0.00684262 0.30498534 0.00195503 0.00684262 0.00488759
 0.01270772 0.00195503 0.00684262 0.00684262]",1.713587487781036,"[ 0.99999446  1.          1.          0.99999774 -0.99899155  0.99999964
  1.          0.9807115   0.99935114 -1.         -0.9962424  -0.9984951
  0.99624294 -1.         -0.9977636  -0.9999723  -0.9995863   0.9998382
  0.99871594 -0.9999559   0.99836856  0.99783474 -0.99958885 -0.99932307
  0.999805    1.         -0.99950373  0.9999977  -0.99910253 -0.8923004
  0.9999935  -0.9980046  -0.99999917  0.999063   -0.9999999  -1.
 -0.99945     0.9996119  -0.9999999  -0.9995004  -0.999949   -0.9999982
  0.99888396 -0.99999785  0.9986551  -0.9723388   0.9980391  -0.99601907
 -0.99999285 -1.          0.9971389   1.         -0.99883854 -0.9997374
  0.9997978  -0.9995018   0.9999822  -0.9996211  -1.         -0.9991605
  1.         -0.9999993  -0.99401224 -1.        ]"
