Time,Observation,Reward,Action 
20181003-130522,"[0.27761486 0.00977517 0.00879765 0.00391007 0.0058651  0.00391007
 0.02346041 0.08308895 0.27859238 0.00488759 0.00293255 0.00097752
 0.00488759 0.0058651  0.02052786 0.08406647 0.27859238 0.00488759
 0.00293255 0.00097752 0.00488759 0.0058651  0.02052786 0.08406647
 0.27859238 0.00488759 0.00293255 0.00097752 0.00488759 0.0058651
 0.02052786 0.08406647 0.27859238 0.00488759 0.00293255 0.00097752
 0.00488759 0.0058651  0.02052786 0.08406647]",2.0273704789833817,"[-1.          1.          0.998229   -0.9999999   1.         -1.
  1.          1.          1.          1.          0.9993047   0.9997686
  1.         -1.         -1.         -1.          1.          0.99999815
 -0.9999999  -1.         -0.99999774  1.          1.         -0.9980163
 -0.9999998  -0.99822193 -0.99913335 -0.9994553   1.          0.9999996
 -0.9993533  -1.         -0.99986017  1.          1.         -1.
  1.          1.          1.         -1.          0.99863654  1.
 -1.         -1.         -0.9999994   1.          1.         -1.
  0.9993296  -1.         -0.9992328  -0.9992705  -1.          0.9999973
  0.9999963   0.9999915   1.          1.          0.99854475 -0.9974272
  1.          0.99897134  0.97015834 -1.        ]"
20181003-130526,"[0.28347996 0.00488759 0.00097752 0.0058651  0.01368524 0.01759531
 0.01368524 0.09090909 0.27956989 0.00293255 0.01368524 0.0058651
 0.00684262 0.01564027 0.00293255 0.0801564  0.27956989 0.00293255
 0.01368524 0.0058651  0.00684262 0.01564027 0.00293255 0.0801564
 0.28152493 0.00195503 0.00097752 0.00684262 0.00293255 0.00782014
 0.01270772 0.08211144 0.28152493 0.00195503 0.00097752 0.00684262
 0.00293255 0.00782014 0.01270772 0.08211144]",2.0400782013685235,"[-1.          1.          0.9969131  -1.          1.         -1.
  1.          1.          1.          1.          0.9991755   0.9998593
  1.         -1.         -0.9999998  -1.          1.          0.9999975
 -1.         -1.         -0.9999982   1.          1.         -0.9982815
 -0.9999997  -0.9984266  -0.9991136  -0.9996293   1.          0.9999997
 -0.9993272  -1.         -0.9998533   1.          1.         -1.
  1.          1.          1.         -1.          0.9989402   1.
 -1.         -1.         -0.99999964  1.          1.         -1.
  0.9994447  -1.         -0.99939483 -0.99929726 -1.          0.9999972
  0.99999547  0.99999344  1.          1.          0.99812996 -0.9972215
  1.          0.99885994  0.96467704 -1.        ]"
20181003-130528,"[0.27956989 0.00782014 0.00684262 0.00782014 0.00684262 0.00488759
 0.01075269 0.09090909 0.27956989 0.00782014 0.00684262 0.00782014
 0.00684262 0.00488759 0.01075269 0.09090909 0.28152493 0.00293255
 0.00097752 0.00684262 0.00195503 0.00684262 0.01173021 0.08308895
 0.27761486 0.00097752 0.00782014 0.00782014 0.00391007 0.00391007
 0.00391007 0.08308895 0.27761486 0.00097752 0.00782014 0.00782014
 0.00391007 0.00391007 0.00391007 0.08308895]",2.0048875855327464,"[-1.          1.          0.998226   -0.99999976  1.         -1.
  1.          1.          1.          1.          0.9993051   0.99979836
  1.         -1.         -1.         -1.          1.          0.9999978
 -0.9999999  -1.         -0.99999785  1.          1.         -0.99818337
 -0.99999976 -0.99824566 -0.99921113 -0.99947554  1.          0.99999964
 -0.9993544  -1.         -0.99987495  1.          1.         -1.
  1.          1.          1.         -1.          0.9987705   1.
 -1.         -1.         -0.99999946  1.          1.         -1.
  0.99931586 -1.         -0.9991265  -0.99925137 -1.          0.9999964
  0.99999654  0.99999255  1.          1.          0.99840474 -0.99740505
  1.          0.9990233   0.96448094 -1.        ]"
20181003-130530,"[0.27761486 0.00195503 0.00293255 0.00488759 0.01564027 0.02541544
 0.01564027 0.0801564  0.27761486 0.00195503 0.00293255 0.00488759
 0.01564027 0.02541544 0.01564027 0.0801564  0.27859238 0.00097752
 0.00977517 0.00782014 0.00879765 0.01075269 0.02443793 0.08113392
 0.27859238 0.00097752 0.00977517 0.00782014 0.00879765 0.01075269
 0.02443793 0.08113392 0.27859238 0.00097752 0.00977517 0.00782014
 0.00879765 0.01075269 0.02443793 0.08113392]",2.1153470185728245,"[-1.          1.          0.9974035  -0.9999999   1.         -1.
  1.          1.          1.          1.          0.9993063   0.999864
  1.         -1.         -0.9999998  -1.          1.          0.9999979
 -1.0000001  -1.         -0.9999982   1.          1.         -0.9977718
 -0.9999998  -0.9984685  -0.99921495 -0.9996148   1.          0.9999998
 -0.9993652  -1.         -0.9998413   1.          1.         -1.
  1.          1.          1.         -1.          0.9988419   1.
 -1.         -1.         -0.99999976  1.          1.         -1.
  0.9995127  -1.         -0.9994884  -0.9994169  -1.          0.99999636
  0.999996    0.99999446  1.          1.          0.9986506  -0.9976076
  1.          0.9988351   0.9432335  -1.        ]"
20181003-130532,"[0.27859238 0.00097752 0.00977517 0.00782014 0.00879765 0.01075269
 0.02443793 0.08113392 0.27272727 0.00097752 0.00684262 0.00879765
 0.00391007 0.01270772 0.01075269 0.08308895 0.27663734 0.
 0.00488759 0.00782014 0.00195503 0.00977517 0.00684262 0.08406647
 0.27663734 0.         0.00488759 0.00782014 0.00195503 0.00977517
 0.00684262 0.08406647 0.27663734 0.         0.00488759 0.00782014
 0.00195503 0.00977517 0.00684262 0.08406647]",1.9980449657869008,"[-1.          1.          0.99779695 -0.99999976  1.         -1.
  1.          1.          1.          1.          0.9991916   0.99983555
  1.         -1.         -0.9999998  -1.          1.          0.9999976
 -0.9999999  -1.         -0.9999973   1.          0.99999994 -0.9981876
 -0.99999946 -0.9979727  -0.9991884  -0.99951917  1.          0.9999997
 -0.9994005  -1.         -0.9998246   1.          1.         -1.
  1.          1.          1.         -1.          0.99891704  1.
 -1.         -1.         -0.99999946  1.          1.         -1.
  0.99940044 -1.         -0.9991645  -0.99918485 -1.          0.99999523
  0.9999952   0.9999925   1.          1.          0.99794054 -0.99693197
  1.          0.9988529   0.94240445 -1.        ]"
20181003-130533,"[0.27663734 0.         0.00488759 0.00782014 0.00195503 0.00977517
 0.00684262 0.08406647 0.27468231 0.00488759 0.0058651  0.00879765
 0.00684262 0.01075269 0.00293255 0.08699902 0.27761486 0.00097752
 0.00977517 0.00684262 0.00195503 0.00977517 0.00879765 0.08406647
 0.27761486 0.00097752 0.00977517 0.00684262 0.00195503 0.00977517
 0.00879765 0.08406647 0.27761486 0.00097752 0.00977517 0.00684262
 0.00195503 0.00977517 0.00879765 0.08406647]",1.993157380254154,"[-1.          1.          0.9975408  -1.0000001   1.         -1.
  1.          1.          1.          1.          0.9992584   0.9998305
  1.         -1.         -0.99999994 -1.          1.          0.9999973
 -0.9999998  -1.         -0.99999744  1.          1.         -0.9980734
 -0.9999998  -0.9983212  -0.9992013  -0.9995282   1.          0.9999997
 -0.9993222  -1.         -0.9998324   1.          1.         -1.
  1.          1.          1.         -1.          0.99880236  1.
 -1.         -1.         -0.99999964  1.          1.         -1.
  0.99942106 -1.         -0.9992897  -0.9993169  -1.          0.99999416
  0.9999954   0.99999344  1.          1.          0.9983207  -0.99701065
  1.          0.9989458   0.92531043 -1.        ]"
20181003-130534,"[0.27761486 0.00097752 0.00977517 0.00684262 0.00195503 0.00977517
 0.00879765 0.08406647 0.27761486 0.00097752 0.00977517 0.00684262
 0.00195503 0.00977517 0.00879765 0.08406647 0.27565982 0.
 0.0058651  0.00879765 0.01759531 0.00391007 0.01173021 0.08895406
 0.27663734 0.         0.00684262 0.00879765 0.00293255 0.00488759
 0.00391007 0.07331378 0.27663734 0.         0.00684262 0.00879765
 0.00293255 0.00488759 0.00391007 0.07331378]",1.9667644183773212,"[-1.          1.          0.997419   -1.          1.         -1.
  1.          1.          1.          1.          0.9990843   0.9998364
  1.         -1.         -0.99999994 -1.          1.          0.9999974
 -0.9999998  -1.         -0.99999785  1.          1.         -0.99799377
 -0.9999997  -0.99816614 -0.9992301  -0.99947584  1.          0.9999997
 -0.99931526 -1.         -0.99984354  1.          1.         -1.
  1.          1.          1.         -1.          0.9989433   1.
 -1.         -1.         -0.9999996   1.          1.         -1.
  0.9993104  -1.         -0.9992774  -0.9991297  -1.          0.999993
  0.99999565  0.999993    1.          1.          0.99815446 -0.9971463
  1.          0.9988289   0.91056377 -1.        ]"
20181003-130536,"[0.27663734 0.         0.00684262 0.00879765 0.00293255 0.00488759
 0.00391007 0.07331378 0.27663734 0.         0.00684262 0.00879765
 0.00293255 0.00488759 0.00391007 0.07331378 0.27663734 0.
 0.00684262 0.00879765 0.00293255 0.00488759 0.00391007 0.07331378
 0.27663734 0.00488759 0.00782014 0.01075269 0.00782014 0.00391007
 0.01173021 0.08699902 0.27956989 0.00879765 0.00488759 0.00097752
 0.00488759 0.01955034 0.00879765 0.08211144]",1.9521016617790807,"[-1.          1.          0.9968643  -0.9999999   1.         -1.
  1.          1.          1.          1.          0.9991033   0.999849
  1.         -1.         -1.         -1.          1.          0.9999973
 -0.9999998  -1.         -0.9999975   1.          0.99999994 -0.9972281
 -0.99999976 -0.99799657 -0.9991616  -0.999608    1.          0.9999995
 -0.99938196 -1.         -0.9997869   1.          1.         -1.
  1.          1.          1.         -1.          0.9987459   1.
 -1.         -1.         -0.9999995   1.          1.         -1.
  0.99946225 -1.         -0.99945706 -0.99950355 -1.          0.9999906
  0.999994    0.99999386  1.          1.          0.99824154 -0.9971648
  1.          0.9986719   0.84098035 -1.        ]"
20181003-130537,"[0.27956989 0.00879765 0.00684262 0.00879765 0.00293255 0.00488759
 0.00879765 0.08211144 0.27956989 0.00879765 0.00684262 0.00879765
 0.00293255 0.00488759 0.00879765 0.08211144 0.27956989 0.00879765
 0.00684262 0.00879765 0.00293255 0.00488759 0.00879765 0.08211144
 0.27956989 0.00879765 0.00684262 0.00879765 0.00293255 0.00488759
 0.00879765 0.08211144 0.27761486 0.00488759 0.00391007 0.00293255
 0.00782014 0.01955034 0.00391007 0.0684262 ]",1.9999999999999996,"[ 0.9229416   0.5489559  -0.55771106  0.20196162 -0.01072502 -0.7450175
 -0.78248584  0.14432357 -0.520319    0.5316484   0.6496272  -0.95258856
 -0.27640203 -0.31457493 -0.75567573  0.9459312   0.42822322 -0.43834004
  0.09075362 -0.8857379   0.09885101  0.74593556 -0.8146005   0.9897665
 -0.517527    0.9833247   0.07356991  0.5889066  -0.90332574  0.20651901
  0.9380944  -0.55358875  0.3668321  -0.2789167   0.18954389  0.12297182
  0.4724071  -0.5766652   0.07255902  0.920765   -0.88953435  0.00615843
  0.02805611  0.3070987  -0.27029568  0.19691479 -0.4989587  -0.7531651
  0.02053707 -0.30510464  0.408926   -0.2508056  -0.27047879 -0.02394985
  0.68030787 -0.45061973  0.3606718   0.22357042 -0.7030877  -0.36225012
  0.8346582  -0.13075818  0.8261598  -0.290913  ]"
20181003-130538,"[0.27663734 0.00195503 0.00293255 0.00488759 0.00977517 0.00488759
 0.00195503 0.06940371 0.27663734 0.00195503 0.00293255 0.00488759
 0.00977517 0.00488759 0.00195503 0.06940371 0.27663734 0.00195503
 0.00293255 0.00488759 0.00977517 0.00488759 0.00195503 0.06940371
 0.27663734 0.00195503 0.00293255 0.00488759 0.00977517 0.00488759
 0.00195503 0.06940371 0.28250244 0.00879765 0.00195503 0.00097752
 0.00195503 0.00097752 0.00977517 0.08699902]",1.883675464320625,"[-1.          1.          0.9968274  -0.99999976  1.         -1.
  1.          1.          1.          1.          0.9989601   0.9998288
  1.         -1.         -1.         -1.          1.          0.9999967
 -0.9999997  -1.         -0.9999972   1.          1.         -0.9968492
 -0.99999946 -0.99749684 -0.9991378  -0.9996313   1.          0.9999995
 -0.9992874  -1.         -0.99972844  1.          1.         -1.
  1.          1.          1.         -1.          0.99852437  1.
 -1.         -1.         -0.9999995   1.          1.         -1.
  0.9994666  -1.         -0.99942344 -0.9995193  -1.          0.9999787
  0.99999267  0.9999911   1.          1.          0.9983421  -0.9975219
  1.          0.998181    0.31424847 -1.        ]"
20181003-130540,"[0.26979472 0.         0.00097752 0.00293255 0.00097752 0.00879765
 0.00097752 0.06744868 0.26979472 0.         0.00097752 0.00293255
 0.00097752 0.00879765 0.00097752 0.06744868 0.26979472 0.
 0.00097752 0.00293255 0.00097752 0.00879765 0.00097752 0.06744868
 0.26979472 0.         0.00097752 0.00293255 0.00097752 0.00879765
 0.00097752 0.06744868 0.26979472 0.         0.00097752 0.00293255
 0.00097752 0.00879765 0.00097752 0.06744868]",1.7595307917888559,"[-1.          1.          0.99637526 -0.9999998   1.         -1.
  1.          1.          1.          1.          0.9987326   0.9997919
  1.         -1.         -0.9999999  -1.          1.          0.99999446
 -0.9999998  -1.         -0.9999955   1.          0.9999998  -0.99599385
 -0.9999995  -0.9973806  -0.9989721  -0.999461    1.          0.9999994
 -0.9990811  -1.         -0.99966025  0.9999999   1.         -1.
  1.          1.          1.         -1.          0.9981904   1.
 -1.         -1.         -0.9999991   1.          1.         -1.
  0.9993106  -1.         -0.9992323  -0.9993091  -1.          0.9999339
  0.999991    0.9999886   1.          1.          0.9980949  -0.9970081
  1.          0.9980623  -0.42100775 -1.        ]"
20181003-130541,"[0.26588465 0.         0.00097752 0.00097752 0.00097752 0.00097752
 0.03812317 0.09872923 0.26588465 0.         0.00097752 0.00097752
 0.00097752 0.00097752 0.03812317 0.09872923 0.26588465 0.
 0.00097752 0.00097752 0.00097752 0.00097752 0.03812317 0.09872923
 0.26588465 0.         0.00097752 0.00097752 0.00097752 0.00097752
 0.03812317 0.09872923 0.26588465 0.         0.00097752 0.00097752
 0.00097752 0.00097752 0.03812317 0.09872923]",2.033235581622678,"[-1.          1.          0.99839157 -0.9999999   1.         -1.
  1.          1.          1.          1.          0.99944144  0.9996545
  1.         -1.         -1.         -1.          1.          0.9999979
 -0.9999999  -1.         -0.9999965   1.          1.         -0.9968505
 -0.99999976 -0.99856734 -0.99908423 -0.9992855   1.          0.99999964
 -0.999473   -1.         -0.9998527   1.          1.         -1.
  1.          1.          1.         -1.          0.9978819   1.
 -1.         -1.         -0.9999988   1.          1.         -1.
  0.99920255 -1.         -0.9990939  -0.99884206 -1.          0.999876
  0.9999974   0.99998826  1.          1.          0.9990091  -0.9974233
  1.          0.9989836  -0.9049856  -1.        ]"
20181003-130542,"[0.27761486 0.00097752 0.0058651  0.0058651  0.01759531 0.00977517
 0.00097752 0.06256109 0.27761486 0.00097752 0.0058651  0.0058651
 0.01759531 0.00977517 0.00097752 0.06256109 0.27761486 0.00097752
 0.0058651  0.0058651  0.01759531 0.00977517 0.00097752 0.06256109
 0.27761486 0.00097752 0.0058651  0.0058651  0.01759531 0.00977517
 0.00097752 0.06256109 0.27761486 0.00097752 0.0058651  0.0058651
 0.01759531 0.00977517 0.00097752 0.06256109]",1.9061583577712604,"[-1.          1.          0.996924   -1.          1.         -1.
  1.          1.          1.          1.          0.99872833  0.99992114
  1.         -1.         -0.9999999  -1.          1.          0.9999974
 -0.9999999  -1.         -0.99999803  1.          0.9999999  -0.99694204
 -0.9999994  -0.9967834  -0.99930465 -0.99977684  1.          0.9999995
 -0.99949396 -1.         -0.99961317  1.          1.         -1.
  1.          1.          1.         -1.          0.999017    1.
 -1.         -1.         -0.99999934  1.          1.         -1.
  0.99964905 -1.         -0.9995903  -0.99959224 -1.          0.99935704
  0.9999919   0.99999213  1.          1.          0.99793726 -0.99777466
  1.          0.99709934 -0.98190224 -1.        ]"
20181003-130543,"[0.27565982 0.00195503 0.02150538 0.00391007 0.02346041 0.02150538
 0.00097752 0.0684262  0.27272727 0.         0.00293255 0.00977517
 0.00782014 0.02639296 0.00684262 0.0742913  0.27272727 0.
 0.00293255 0.00977517 0.00782014 0.02639296 0.00684262 0.0742913
 0.27272727 0.         0.00293255 0.00977517 0.00782014 0.02639296
 0.00684262 0.0742913  0.27272727 0.         0.00293255 0.00977517
 0.00782014 0.02639296 0.00684262 0.0742913 ]",2.020527859237536,"[-1.          1.          0.9965225  -0.9999999   1.         -1.
  1.          1.          1.          1.          0.9990027   0.99991775
  1.         -1.         -1.         -1.          1.          0.99999714
 -0.9999999  -1.         -0.99999774  1.          1.         -0.9965248
 -0.9999997  -0.99796283 -0.9993505  -0.99962956  1.          0.9999998
 -0.9993735  -1.         -0.9997033   0.9999998   1.         -1.
  1.          1.          1.         -1.          0.9988328   1.
 -1.         -1.         -0.9999996   1.          1.         -1.
  0.99953413 -1.         -0.9995712  -0.9993718  -1.          0.99118817
  0.99999475  0.99999404  1.          1.          0.99816394 -0.99739444
  1.          0.99775904 -0.994191   -1.        ]"
20181003-130544,"[0.27761486 0.00195503 0.00879765 0.00488759 0.00391007 0.00684262
 0.00684262 0.07722385 0.27565982 0.00097752 0.01270772 0.01075269
 0.00488759 0.00684262 0.00782014 0.0801564  0.27565982 0.00097752
 0.01270772 0.01075269 0.00488759 0.00684262 0.00782014 0.0801564
 0.27565982 0.00097752 0.01270772 0.01075269 0.00488759 0.00684262
 0.00782014 0.0801564  0.27565982 0.00097752 0.01270772 0.01075269
 0.00488759 0.00684262 0.00782014 0.0801564 ]",1.9872922776148578,"[ 0.8704792   0.2780943   0.7443024   0.9252801  -0.36690614  0.95063084
  0.9760718   0.14803195  0.7388693   0.10774477  0.26793137  0.7954453
 -0.27941436 -0.29944438 -0.2893558  -0.72926     0.9864525   0.94452995
 -0.04633057  0.06796894 -0.98113495  0.28492787  0.22179161 -0.67141277
 -0.24618436  0.8578498   0.8846814  -0.05710361  0.20645529 -0.47086266
 -0.25612438  0.9993869   0.9662447  -0.679429    0.67082965 -0.13919103
 -0.8809936  -0.9332133  -0.6885055  -0.7778465  -0.8101175   0.84688836
 -0.71448565  0.16853574  0.9146687  -0.0663422   0.7665919   0.84177107
  0.06484237  0.37046203 -0.76263535  0.3688183  -0.6451526   0.99021757
 -0.89841706  0.8913419   0.4742333   0.95022684 -0.9187099   0.89662975
  0.3019939  -0.3276806   0.35596842  0.98502654]"
20181003-130546,"[0.27565982 0.00097752 0.01270772 0.01075269 0.00488759 0.00684262
 0.00782014 0.0801564  0.28054741 0.00782014 0.00488759 0.00488759
 0.00488759 0.00097752 0.02443793 0.09481916 0.27859238 0.
 0.00195503 0.00097752 0.00097752 0.00097752 0.00488759 0.06647116
 0.27859238 0.         0.00195503 0.00097752 0.00097752 0.00097752
 0.00488759 0.06647116 0.27859238 0.         0.00195503 0.00097752
 0.00097752 0.00097752 0.00488759 0.06647116]",1.8875855327468227,"[-1.          1.          0.9975085  -0.99999964  1.         -1.
  1.          1.          1.          1.          0.99914706  0.9998262
  1.         -1.         -0.9999998  -1.          1.          0.9999966
 -1.0000001  -1.         -0.9999977   1.          0.99999994 -0.99644935
 -0.99999964 -0.9981661  -0.9991723  -0.9995424   1.          0.99999964
 -0.9994243  -1.         -0.9998096   1.0000001   1.         -1.
  1.          1.          1.         -1.          0.99850935  1.
 -1.         -1.         -0.9999993   1.          1.         -1.
  0.9993126  -1.         -0.9993325  -0.9991546  -1.          0.43693498
  0.9999966   0.9999901   1.          1.          0.9986689  -0.9977861
  1.          0.9983159  -0.99554837 -1.        ]"
20181003-130547,"[0.27859238 0.         0.00195503 0.00097752 0.00097752 0.00097752
 0.00488759 0.06647116 0.27859238 0.         0.00195503 0.00097752
 0.00097752 0.00097752 0.00488759 0.06647116 0.27859238 0.00391007
 0.00097752 0.00195503 0.01466276 0.00684262 0.00097752 0.0684262
 0.27859238 0.00195503 0.00293255 0.00097752 0.01173021 0.00977517
 0.00195503 0.08895406 0.27859238 0.00195503 0.00293255 0.00097752
 0.01173021 0.00977517 0.00195503 0.08895406]",1.8797653958944276,"[-1.          1.          0.9973464  -0.99999976  1.         -1.
  1.          1.          1.          1.          0.9990583   0.99990666
  1.         -1.         -0.9999999  -1.          1.          0.99999726
 -0.9999998  -1.         -0.99999726  1.          1.         -0.99646163
 -0.9999994  -0.9973239  -0.9992649  -0.99975216  1.          0.9999996
 -0.9995392  -1.         -0.9995954   1.          1.         -1.
  1.          1.          1.         -1.          0.9987568   1.
 -1.         -1.         -0.99999905  1.          1.         -1.
  0.9996665  -1.         -0.9995717  -0.9996209  -1.         -0.58896077
  0.9999921   0.99999243  1.          1.          0.99850065 -0.9976272
  1.          0.99775076 -0.99692976 -1.        ]"
20181003-130548,"[0.27859238 0.00195503 0.00293255 0.00097752 0.01173021 0.00977517
 0.00195503 0.08895406 0.27859238 0.00195503 0.00293255 0.00097752
 0.01173021 0.00977517 0.00195503 0.08895406 0.27859238 0.00195503
 0.00293255 0.00097752 0.01173021 0.00977517 0.00195503 0.08895406
 0.27859238 0.         0.00391007 0.00097752 0.00879765 0.00977517
 0.00782014 0.07331378 0.27859238 0.00293255 0.00782014 0.00782014
 0.00195503 0.00488759 0.0058651  0.0742913 ]",1.957966764418377,"[-1.          1.          0.9976407  -0.99999976  1.         -1.
  1.          1.          1.          1.          0.9993297   0.9998853
  1.         -1.         -0.9999998  -1.          1.          0.9999963
 -1.         -1.         -0.9999976   1.          1.0000001  -0.9967993
 -0.99999976 -0.9985103  -0.99928105 -0.9996017   1.          0.9999998
 -0.9993685  -1.         -0.99977165  1.          1.         -1.
  1.          1.          1.         -1.          0.99884176  1.
 -1.         -1.         -0.9999995   1.          1.         -1.
  0.99957216 -1.         -0.9994597  -0.999286   -1.         -0.9629193
  0.9999961   0.99999297  1.          1.          0.99891126 -0.99755657
  1.          0.9986036  -0.9973308  -1.        ]"
20181003-130550,"[0.27859238 0.00293255 0.00782014 0.00782014 0.00195503 0.00488759
 0.0058651  0.0742913  0.27859238 0.00293255 0.00782014 0.00782014
 0.00195503 0.00488759 0.0058651  0.0742913  0.27859238 0.00293255
 0.00782014 0.00782014 0.00195503 0.00488759 0.0058651  0.0742913
 0.27859238 0.00293255 0.00782014 0.00782014 0.00195503 0.00488759
 0.0058651  0.0742913  0.28152493 0.00097752 0.00097752 0.00097752
 0.01075269 0.01466276 0.02052786 0.08406647]",1.9511241446725314,"[-1.          1.          0.9965747  -0.9999999   1.         -1.
  1.          1.          1.          1.          0.9992394   0.99989104
  1.         -1.         -1.         -1.          1.          0.99999624
 -0.99999976 -1.         -0.99999744  1.          1.         -0.99460036
 -0.9999998  -0.99831426 -0.99929094 -0.9996625   1.          0.9999997
 -0.9993924  -1.         -0.9997357   0.99999994  1.         -1.
  1.          1.          1.         -1.          0.99871945  1.
 -1.         -1.         -0.9999995   1.          1.         -1.
  0.9995865  -1.         -0.9995943  -0.9995356  -1.         -0.9907523
  0.9999951   0.9999942   1.          1.          0.9988542  -0.99755865
  1.          0.9980498  -0.99773055 -1.        ]"
20181003-130551,"[0.29521017 0.00391007 0.00195503 0.00293255 0.00293255 0.00684262
 0.00293255 0.0684262  0.29521017 0.00391007 0.00195503 0.00293255
 0.00293255 0.00684262 0.00293255 0.0684262  0.29521017 0.00391007
 0.00195503 0.00293255 0.00293255 0.00684262 0.00293255 0.0684262
 0.29521017 0.00391007 0.00195503 0.00293255 0.00293255 0.00684262
 0.00293255 0.0684262  0.29521017 0.00391007 0.00195503 0.00293255
 0.00293255 0.00684262 0.00293255 0.0684262 ]",1.925708699902248,"[-1.          1.          0.99721265 -0.9999999   1.         -1.
  1.          1.          1.          1.          0.99932647  0.9999151
  1.         -1.         -0.99999994 -1.          1.          0.9999964
 -0.9999999  -1.         -0.9999979   1.          0.9999998  -0.9943955
 -0.99999976 -0.99866635 -0.99934894 -0.9997234   1.          0.9999999
 -0.99942166 -1.         -0.9997767   1.0000001   1.         -1.
  1.          1.          1.         -1.          0.9988379   1.
 -1.         -1.         -0.9999997   1.          1.         -1.
  0.9996823  -1.         -0.9996364  -0.99956596 -1.         -0.99647087
  0.99999624  0.999995    1.          1.          0.9991539  -0.998165
  1.          0.99847806 -0.99792385 -1.        ]"
20181003-130552,"[0.27859238 0.00488759 0.00391007 0.01173021 0.00879765 0.00293255
 0.01955034 0.08211144 0.27859238 0.00488759 0.00391007 0.01173021
 0.00879765 0.00293255 0.01955034 0.08211144 0.27859238 0.00488759
 0.00391007 0.01173021 0.00879765 0.00293255 0.01955034 0.08211144
 0.27859238 0.00488759 0.00391007 0.01173021 0.00879765 0.00293255
 0.01955034 0.08211144 0.27859238 0.00488759 0.00391007 0.01173021
 0.00879765 0.00293255 0.01955034 0.08211144]",2.062561094819159,"[-1.          1.          0.99776417 -0.99999976  1.         -1.
  1.          1.          1.          1.          0.99942887  0.99987423
  1.         -1.         -1.         -1.          1.          0.9999975
 -1.         -1.         -0.999998    1.          1.         -0.99431664
 -0.99999976 -0.99871105 -0.9993524  -0.9995975   1.          0.9999997
 -0.9995072  -1.         -0.9998539   1.          1.         -1.
  1.          1.          1.         -1.          0.998813    1.
 -1.         -1.         -0.99999934  1.          1.         -1.
  0.99952555 -1.         -0.9995378  -0.99933696 -1.         -0.9975569
  0.99999726  0.9999944   1.          1.          0.9990948  -0.99779475
  1.          0.9985998  -0.99789566 -1.        ]"
20181003-130554,"[0.28836755 0.00195503 0.01075269 0.00488759 0.0058651  0.00488759
 0.00488759 0.07624633 0.28836755 0.00195503 0.01075269 0.00488759
 0.0058651  0.00488759 0.00488759 0.07624633 0.28836755 0.00195503
 0.01075269 0.00488759 0.0058651  0.00488759 0.00488759 0.07624633
 0.28836755 0.00195503 0.01075269 0.00488759 0.0058651  0.00488759
 0.00488759 0.07624633 0.28836755 0.00195503 0.01075269 0.00488759
 0.0058651  0.00488759 0.00488759 0.07624633]",1.9892473118279568,"[-1.          1.          0.9973024  -0.9999998   1.         -1.
  1.          1.          1.          1.          0.9993934   0.99992114
  1.         -1.         -1.         -0.99999976  1.          0.9999966
 -1.         -1.         -0.99999785  1.          1.         -0.99459445
 -0.99999976 -0.99870986 -0.9993902  -0.9996996   1.          0.9999999
 -0.99945575 -1.         -0.99980503  1.          1.         -1.
  1.          1.          1.         -1.          0.9991196   1.
 -1.         -1.         -0.99999946  1.          1.         -1.
  0.9996875  -1.         -0.9996104  -0.99946666 -1.         -0.9983021
  0.9999962   0.9999954   1.          1.          0.9989923  -0.99772763
  1.          0.9985932  -0.9977654  -1.        ]"
20181003-130555,"[0.27565982 0.         0.00684262 0.00488759 0.01173021 0.00488759
 0.00977517 0.07135875 0.27565982 0.         0.00684262 0.00488759
 0.01173021 0.00488759 0.00977517 0.07135875 0.27565982 0.
 0.00684262 0.00488759 0.01173021 0.00488759 0.00977517 0.07135875
 0.27565982 0.         0.00684262 0.00488759 0.01173021 0.00488759
 0.00977517 0.07135875 0.27565982 0.         0.00684262 0.00488759
 0.01173021 0.00488759 0.00977517 0.07135875]",1.925708699902248,"[-1.          1.          0.9971014  -0.99999976  1.         -1.
  1.          1.          1.          1.          0.9992365   0.99989486
  1.         -1.         -0.99999994 -0.99999934  1.          0.999996
 -0.9999999  -1.         -0.9999971   1.          0.99999994 -0.9923456
 -0.9999997  -0.9982159  -0.9992848  -0.99963915  1.          0.99999964
 -0.99937767 -1.         -0.99975854  0.9999998   1.         -1.
  1.          1.          1.         -1.          0.99899316  1.
 -1.         -1.         -0.99999917  1.          1.         -1.
  0.99961215 -1.         -0.9995448  -0.9994176  -1.         -0.9980933
  0.9999948   0.9999937   1.          1.          0.998843   -0.997481
  1.          0.9980685  -0.9974441  -1.        ]"
